Node1,Node2,Jaccard
HDFCLIFE,HINDZINC,0.0
HDFCLIFE,TATACONSUM,0.0
HDFCLIFE,WIPRO,0.0
HDFCLIFE,BAJAJ-AUTO,0.0
HDFCLIFE,ADANIPOWER,0.0
HDFCLIFE,ABB,0.0
HDFCLIFE,EICHERMOT,0.0
HDFCLIFE,INFY,0.0
HDFCLIFE,LT,0.0
HDFCLIFE,SIEMENS,0.0
HDFCLIFE,ITC,0.0
HDFCLIFE,IOC,0.0
HDFCLIFE,HCLTECH,0.0
HDFCLIFE,MOTHERSON,0.0
HDFCLIFE,JSWSTEEL,0.0
HDFCLIFE,BRITANNIA,0.0
HDFCLIFE,ADANIENT,0.0
HDFCLIFE,NESTLEIND,0.0
HDFCLIFE,TITAN,0.0
HDFCLIFE,ZYDUSLIFE,0.0
HDFCLIFE,GRASIM,0.0
HDFCLIFE,IRFC,0.0
HDFCLIFE,MAZDOCK,0.0
ONGC,APOLLOHOSP,0.0
ONGC,DIVISLAB,0.0
ONGC,HINDUNILVR,0.0
ONGC,VBL,0.0
ONGC,DRREDDY,0.0
ONGC,JIOFIN,0.09090909090909091
ONGC,TRENT,0.0
ONGC,CIPLA,0.0
ONGC,KOTAKBANK,0.0
ONGC,M&M,0.09090909090909091
ONGC,SHREECEM,0.030303030303030304
ONGC,TCS,0.0
ONGC,HAVELLS,0.09375
ONGC,LTIM,0.0
ONGC,ASIANPAINT,0.0
ONGC,SUNPHARMA,0.0
ONGC,TORNTPHARM,0.0
ONGC,BAJAJHLDNG,0.0
ONGC,HINDZINC,0.03125
ONGC,NAUKRI,0.0
ONGC,MARUTI,0.02857142857142857
ONGC,ETERNAL,0.0
ONGC,TATACONSUM,0.0
ONGC,WIPRO,0.0
ONGC,BAJAJ-AUTO,0.0
ONGC,TECHM,0.0
ONGC,BOSCHLTD,0.0
ONGC,SOLARINDS,0.03125
ONGC,ABB,0.5151515151515151
ONGC,EICHERMOT,0.0
ONGC,INDIGO,0.15625
ONGC,INFY,0.0
ONGC,ADANIENSOL,0.46875
ONGC,PIDILITIND,0.0
ONGC,ITC,0.0
ONGC,BAJAJFINSV,0.2894736842105263
ONGC,BHARTIARTL,0.0
ONGC,HDFCBANK,0.058823529411764705
ONGC,MAXHEALTH,0.0
ONGC,AXISBANK,0.2857142857142857
ONGC,MOTHERSON,0.21875
ONGC,DMART,0.0
ONGC,TVSMOTOR,0.0
ONGC,HCLTECH,0.0
ONGC,CGPOWER,0.0
ONGC,BRITANNIA,0.0
ONGC,NESTLEIND,0.0
ONGC,ZYDUSLIFE,0.0
ONGC,INDHOTEL,0.6
ONGC,TITAN,0.0
ONGC,GODREJCP,0.0
ONGC,JSWENERGY,0.6666666666666666
ONGC,GRASIM,0.20588235294117646
ONGC,IRFC,0.28125
ONGC,MAZDOCK,0.25
ONGC,ICICIGI,0.0
SHRIRAMFIN,APOLLOHOSP,0.0
SHRIRAMFIN,DIVISLAB,0.0
SHRIRAMFIN,HINDUNILVR,0.0
SHRIRAMFIN,VBL,0.0
SHRIRAMFIN,DRREDDY,0.0
SHRIRAMFIN,JIOFIN,0.13793103448275862
SHRIRAMFIN,TRENT,0.0
SHRIRAMFIN,CIPLA,0.0
SHRIRAMFIN,KOTAKBANK,0.034482758620689655
SHRIRAMFIN,M&M,0.1
SHRIRAMFIN,SHREECEM,0.03333333333333333
SHRIRAMFIN,JINDALSTEL,0.5945945945945946
SHRIRAMFIN,TCS,0.0
SHRIRAMFIN,LICI,0.5526315789473685
SHRIRAMFIN,HAVELLS,0.06666666666666667
SHRIRAMFIN,LTIM,0.0
SHRIRAMFIN,ASIANPAINT,0.0
SHRIRAMFIN,SUNPHARMA,0.0
SHRIRAMFIN,TORNTPHARM,0.0
SHRIRAMFIN,BAJAJHLDNG,0.0
SHRIRAMFIN,ADANIGREEN,0.5428571428571428
SHRIRAMFIN,NAUKRI,0.0
SHRIRAMFIN,MARUTI,0.03125
SHRIRAMFIN,HINDZINC,0.0
SHRIRAMFIN,ETERNAL,0.0
SHRIRAMFIN,VEDL,0.5789473684210527
SHRIRAMFIN,TATACONSUM,0.0
SHRIRAMFIN,WIPRO,0.0
SHRIRAMFIN,BAJAJ-AUTO,0.0
SHRIRAMFIN,TECHM,0.0
SHRIRAMFIN,BOSCHLTD,0.0
SHRIRAMFIN,ADANIPOWER,0.5757575757575758
SHRIRAMFIN,SOLARINDS,0.034482758620689655
SHRIRAMFIN,POWERGRID,0.5789473684210527
SHRIRAMFIN,ABB,0.5161290322580645
SHRIRAMFIN,EICHERMOT,0.0
SHRIRAMFIN,INDIGO,0.1724137931034483
SHRIRAMFIN,INFY,0.0
SHRIRAMFIN,ADANIENSOL,0.375
SHRIRAMFIN,PIDILITIND,0.0
SHRIRAMFIN,SIEMENS,0.5945945945945946
SHRIRAMFIN,ITC,0.0
SHRIRAMFIN,BHARTIARTL,0.0
SHRIRAMFIN,IOC,0.5263157894736842
SHRIRAMFIN,HDFCBANK,0.13793103448275862
SHRIRAMFIN,MAXHEALTH,0.0
SHRIRAMFIN,MOTHERSON,0.2
SHRIRAMFIN,TVSMOTOR,0.0
SHRIRAMFIN,DMART,0.0
SHRIRAMFIN,HCLTECH,0.0
SHRIRAMFIN,CGPOWER,0.0
SHRIRAMFIN,BRITANNIA,0.0
SHRIRAMFIN,NESTLEIND,0.0
SHRIRAMFIN,ZYDUSLIFE,0.0
SHRIRAMFIN,TITAN,0.0
SHRIRAMFIN,GODREJCP,0.0
SHRIRAMFIN,BPCL,0.6111111111111112
SHRIRAMFIN,GRASIM,0.22580645161290322
SHRIRAMFIN,IRFC,0.22580645161290322
SHRIRAMFIN,MAZDOCK,0.1935483870967742
SHRIRAMFIN,ICICIGI,0.0
HAVELLS,HINDUNILVR,0.0
HAVELLS,ULTRACEMCO,0.03333333333333333
HAVELLS,KOTAKBANK,0.0
HAVELLS,M&M,0.0
HAVELLS,JINDALSTEL,0.1
HAVELLS,ASIANPAINT,0.0
HAVELLS,PNB,0.08108108108108109
HAVELLS,SUNPHARMA,0.0
HAVELLS,BAJAJHLDNG,0.0
HAVELLS,ADANIGREEN,0.07692307692307693
HAVELLS,NAUKRI,0.0
HAVELLS,MARUTI,0.0
HAVELLS,ETERNAL,0.0
HAVELLS,VEDL,0.0967741935483871
HAVELLS,TECHM,0.0
HAVELLS,BOSCHLTD,0.0
HAVELLS,SOLARINDS,0.3333333333333333
HAVELLS,POWERGRID,0.0967741935483871
HAVELLS,GAIL,0.07692307692307693
HAVELLS,INDIGO,0.0
HAVELLS,ADANIENSOL,0.125
HAVELLS,ADANIPORTS,0.07317073170731707
HAVELLS,PIDILITIND,0.0
HAVELLS,BAJAJFINSV,0.0
HAVELLS,BHARTIARTL,0.0
HAVELLS,NTPC,0.08571428571428572
HAVELLS,HDFCBANK,0.0
HAVELLS,MAXHEALTH,0.0
HAVELLS,AXISBANK,0.0
HAVELLS,TVSMOTOR,0.0
HAVELLS,DMART,0.0
HAVELLS,CGPOWER,0.0
HAVELLS,INDHOTEL,0.125
HAVELLS,GODREJCP,0.0
HAVELLS,JSWENERGY,0.13043478260869565
HAVELLS,BPCL,0.10344827586206896
HAVELLS,ICICIGI,0.0
HAVELLS,TATASTEEL,0.07894736842105263
HAVELLS,RECLTD,0.07894736842105263
HAVELLS,APOLLOHOSP,0.0
HAVELLS,DIVISLAB,0.0
HAVELLS,COALINDIA,0.08823529411764706
HAVELLS,VBL,0.0
HAVELLS,DRREDDY,0.0
HAVELLS,JIOFIN,0.0
HAVELLS,TRENT,0.0
HAVELLS,CIPLA,0.0
HAVELLS,RELIANCE,0.09375
HAVELLS,SHREECEM,0.0
HAVELLS,TCS,0.0
HAVELLS,LICI,0.06451612903225806
HAVELLS,AMBUJACEM,0.06976744186046512
HAVELLS,SBIN,0.08108108108108109
HAVELLS,LTIM,0.0
HAVELLS,BANKBARODA,0.08108108108108109
HAVELLS,TATAPOWER,0.07894736842105263
HAVELLS,TORNTPHARM,0.0
HAVELLS,HINDZINC,0.0
HAVELLS,TATACONSUM,0.0
HAVELLS,WIPRO,0.0
HAVELLS,BAJAJ-AUTO,0.0
HAVELLS,ADANIPOWER,0.08333333333333333
HAVELLS,ABB,0.16666666666666666
HAVELLS,EICHERMOT,0.0
HAVELLS,INFY,0.0
HAVELLS,LT,0.07894736842105263
HAVELLS,ITC,0.0
HAVELLS,IOC,0.10344827586206896
HAVELLS,HCLTECH,0.0
HAVELLS,MOTHERSON,0.0
HAVELLS,JSWSTEEL,0.05714285714285714
HAVELLS,BRITANNIA,0.0
HAVELLS,ADANIENT,0.08108108108108109
HAVELLS,NESTLEIND,0.0
HAVELLS,TITAN,0.0
HAVELLS,ZYDUSLIFE,0.0
HAVELLS,GRASIM,0.0
HAVELLS,IRFC,0.2
HAVELLS,MAZDOCK,0.375
ASIANPAINT,HINDUNILVR,0.0
ASIANPAINT,ULTRACEMCO,0.0
ASIANPAINT,KOTAKBANK,0.0
ASIANPAINT,M&M,0.0
ASIANPAINT,JINDALSTEL,0.0
ASIANPAINT,PNB,0.0
ASIANPAINT,SUNPHARMA,0.0
ASIANPAINT,BAJAJHLDNG,0.0
ASIANPAINT,ADANIGREEN,0.0
ASIANPAINT,NAUKRI,0.0
ASIANPAINT,MARUTI,0.0
ASIANPAINT,ETERNAL,0.0
ASIANPAINT,VEDL,0.0
ASIANPAINT,TECHM,0.0
ASIANPAINT,BOSCHLTD,0.0
ASIANPAINT,SOLARINDS,0.0
ASIANPAINT,POWERGRID,0.0
ASIANPAINT,GAIL,0.0
ASIANPAINT,INDIGO,0.0
ASIANPAINT,ADANIENSOL,0.0
ASIANPAINT,ADANIPORTS,0.0
ASIANPAINT,PIDILITIND,0.0
ASIANPAINT,BAJAJFINSV,0.0
ASIANPAINT,BHARTIARTL,0.0
ASIANPAINT,BEL,0.0
ASIANPAINT,NTPC,0.0
ASIANPAINT,HDFCBANK,0.0
ASIANPAINT,MAXHEALTH,0.0
ASIANPAINT,AXISBANK,0.0
ASIANPAINT,TVSMOTOR,0.0
ASIANPAINT,DMART,0.0
ASIANPAINT,CGPOWER,0.0
ASIANPAINT,INDHOTEL,0.0
ASIANPAINT,GODREJCP,0.0
ASIANPAINT,JSWENERGY,0.0
ASIANPAINT,BPCL,0.0
ASIANPAINT,ICICIGI,0.0
ASIANPAINT,TATASTEEL,0.0
ASIANPAINT,RECLTD,0.0
ASIANPAINT,APOLLOHOSP,0.0
ASIANPAINT,COALINDIA,0.0
ASIANPAINT,HAL,0.0
ASIANPAINT,VBL,0.0
ASIANPAINT,DRREDDY,0.0
ASIANPAINT,JIOFIN,0.0
ASIANPAINT,TRENT,0.0
ASIANPAINT,CIPLA,0.0
ASIANPAINT,RELIANCE,0.0
ASIANPAINT,SHREECEM,0.0
ASIANPAINT,TCS,0.0
ASIANPAINT,LICI,0.0
ASIANPAINT,AMBUJACEM,0.0
ASIANPAINT,SBIN,0.0
ASIANPAINT,LTIM,0.0
ASIANPAINT,BANKBARODA,0.0
ASIANPAINT,TATAPOWER,0.0
ASIANPAINT,TORNTPHARM,0.0
ASIANPAINT,HINDZINC,0.0
ASIANPAINT,TATACONSUM,0.0
ASIANPAINT,WIPRO,0.0
ASIANPAINT,BAJAJ-AUTO,0.0
ASIANPAINT,ADANIPOWER,0.0
ASIANPAINT,ABB,0.0
ASIANPAINT,EICHERMOT,0.0
ASIANPAINT,INFY,0.0
ASIANPAINT,LT,0.0
ASIANPAINT,SIEMENS,0.0
ASIANPAINT,ITC,0.0
ASIANPAINT,IOC,0.0
ASIANPAINT,HCLTECH,0.0
ASIANPAINT,MOTHERSON,0.0
ASIANPAINT,JSWSTEEL,0.0
ASIANPAINT,BRITANNIA,0.0
ASIANPAINT,ADANIENT,0.0
ASIANPAINT,NESTLEIND,0.0
ASIANPAINT,TITAN,0.0
ASIANPAINT,ZYDUSLIFE,0.0
ASIANPAINT,GRASIM,0.0
ASIANPAINT,IRFC,0.0
ASIANPAINT,MAZDOCK,0.0
PNB,APOLLOHOSP,0.0
PNB,DIVISLAB,0.0
PNB,HINDUNILVR,0.0
PNB,VBL,0.0
PNB,DRREDDY,0.0
PNB,JIOFIN,0.10810810810810811
PNB,TRENT,0.0
PNB,CIPLA,0.0
PNB,KOTAKBANK,0.0
PNB,M&M,0.07894736842105263
PNB,SHREECEM,0.02631578947368421
PNB,TCS,0.0
PNB,LTIM,0.0
PNB,BAJAJHLDNG,0.0
PNB,SUNPHARMA,0.0
PNB,TORNTPHARM,0.0
PNB,HINDZINC,0.02702702702702703
PNB,NAUKRI,0.0
PNB,MARUTI,0.025
PNB,ETERNAL,0.0
PNB,TATACONSUM,0.0
PNB,WIPRO,0.0
PNB,BAJAJ-AUTO,0.0
PNB,TECHM,0.0
PNB,BOSCHLTD,0.0
PNB,SOLARINDS,0.02702702702702703
PNB,ABB,0.4864864864864865
PNB,EICHERMOT,0.0
PNB,INDIGO,0.13513513513513514
PNB,INFY,0.0
PNB,ADANIENSOL,0.40540540540540543
PNB,PIDILITIND,0.0
PNB,ITC,0.0
PNB,BAJAJFINSV,0.2857142857142857
PNB,BHARTIARTL,0.0
PNB,HDFCBANK,0.07894736842105263
PNB,MAXHEALTH,0.0
PNB,TVSMOTOR,0.0
PNB,HCLTECH,0.0
PNB,DMART,0.0
PNB,CGPOWER,0.0
PNB,BRITANNIA,0.0
PNB,NESTLEIND,0.0
PNB,ZYDUSLIFE,0.0
PNB,TITAN,0.0
PNB,GODREJCP,0.0
PNB,GRASIM,0.1794871794871795
PNB,MAZDOCK,0.21621621621621623
PNB,ICICIGI,0.0
SUNPHARMA,HINDUNILVR,0.0
SUNPHARMA,ULTRACEMCO,0.0
SUNPHARMA,KOTAKBANK,0.0
SUNPHARMA,M&M,0.0
SUNPHARMA,JINDALSTEL,0.0
SUNPHARMA,BAJAJHLDNG,0.0
SUNPHARMA,ADANIGREEN,0.0
SUNPHARMA,NAUKRI,0.0
SUNPHARMA,MARUTI,0.0
SUNPHARMA,ETERNAL,0.0
SUNPHARMA,VEDL,0.0
SUNPHARMA,TECHM,0.0
SUNPHARMA,BOSCHLTD,0.0
SUNPHARMA,SOLARINDS,0.0
SUNPHARMA,POWERGRID,0.0
SUNPHARMA,GAIL,0.0
SUNPHARMA,INDIGO,0.0
SUNPHARMA,ADANIENSOL,0.0
SUNPHARMA,ADANIPORTS,0.0
SUNPHARMA,PIDILITIND,0.0
SUNPHARMA,BAJAJFINSV,0.0
SUNPHARMA,BHARTIARTL,0.0
SUNPHARMA,BEL,0.0
SUNPHARMA,NTPC,0.0
SUNPHARMA,HDFCBANK,0.0
SUNPHARMA,MAXHEALTH,0.0
SUNPHARMA,AXISBANK,0.0
SUNPHARMA,TVSMOTOR,0.0
SUNPHARMA,DMART,0.0
SUNPHARMA,CGPOWER,0.0
SUNPHARMA,INDHOTEL,0.0
SUNPHARMA,GODREJCP,0.0
SUNPHARMA,JSWENERGY,0.0
SUNPHARMA,BPCL,0.0
SUNPHARMA,ICICIGI,0.0
SUNPHARMA,TATASTEEL,0.0
SUNPHARMA,RECLTD,0.0
SUNPHARMA,APOLLOHOSP,0.0
SUNPHARMA,DIVISLAB,0.0
SUNPHARMA,COALINDIA,0.0
SUNPHARMA,HAL,0.0
SUNPHARMA,VBL,0.0
SUNPHARMA,DRREDDY,0.0
SUNPHARMA,JIOFIN,0.0
SUNPHARMA,TRENT,0.0
SUNPHARMA,RELIANCE,0.0
SUNPHARMA,SHREECEM,0.0
SUNPHARMA,TCS,0.0
SUNPHARMA,LICI,0.0
SUNPHARMA,AMBUJACEM,0.0
SUNPHARMA,SBIN,0.0
SUNPHARMA,LTIM,0.0
SUNPHARMA,BANKBARODA,0.0
SUNPHARMA,TATAPOWER,0.0
SUNPHARMA,TORNTPHARM,0.0
SUNPHARMA,HINDZINC,0.0
SUNPHARMA,TATACONSUM,0.0
SUNPHARMA,WIPRO,0.0
SUNPHARMA,BAJAJ-AUTO,0.0
SUNPHARMA,ADANIPOWER,0.0
SUNPHARMA,ABB,0.0
SUNPHARMA,EICHERMOT,0.0
SUNPHARMA,INFY,0.0
SUNPHARMA,LT,0.0
SUNPHARMA,SIEMENS,0.0
SUNPHARMA,ITC,0.0
SUNPHARMA,IOC,0.0
SUNPHARMA,HCLTECH,0.0
SUNPHARMA,MOTHERSON,0.0
SUNPHARMA,JSWSTEEL,0.0
SUNPHARMA,BRITANNIA,0.0
SUNPHARMA,ADANIENT,0.0
SUNPHARMA,NESTLEIND,0.0
SUNPHARMA,TITAN,0.0
SUNPHARMA,ZYDUSLIFE,0.0
SUNPHARMA,GRASIM,0.0
SUNPHARMA,IRFC,0.0
SUNPHARMA,MAZDOCK,0.0
MARUTI,HINDUNILVR,0.0
MARUTI,ULTRACEMCO,0.06666666666666667
MARUTI,KOTAKBANK,0.0
MARUTI,JINDALSTEL,0.030303030303030304
MARUTI,BAJAJHLDNG,0.0
MARUTI,ADANIGREEN,0.0
MARUTI,NAUKRI,0.0
MARUTI,ETERNAL,0.0
MARUTI,VEDL,0.029411764705882353
MARUTI,TECHM,0.0
MARUTI,BOSCHLTD,0.0
MARUTI,SOLARINDS,0.0
MARUTI,POWERGRID,0.029411764705882353
MARUTI,GAIL,0.023809523809523808
MARUTI,INDIGO,0.0
MARUTI,ADANIENSOL,0.0
MARUTI,ADANIPORTS,0.022727272727272728
MARUTI,PIDILITIND,0.0
MARUTI,BAJAJFINSV,0.05
MARUTI,BHARTIARTL,0.0
MARUTI,BEL,0.022727272727272728
MARUTI,NTPC,0.02631578947368421
MARUTI,HDFCBANK,0.14285714285714285
MARUTI,MAXHEALTH,0.0
MARUTI,AXISBANK,0.0
MARUTI,DMART,0.0
MARUTI,CGPOWER,0.0
MARUTI,INDHOTEL,0.037037037037037035
MARUTI,GODREJCP,0.0
MARUTI,JSWENERGY,0.0
MARUTI,BPCL,0.03125
MARUTI,ICICIGI,0.0
MARUTI,RECLTD,0.024390243902439025
MARUTI,APOLLOHOSP,0.0
MARUTI,DIVISLAB,0.0
MARUTI,COALINDIA,0.02702702702702703
MARUTI,HAL,0.025
MARUTI,VBL,0.0
MARUTI,DRREDDY,0.0
MARUTI,JIOFIN,0.0
MARUTI,TRENT,0.0
MARUTI,CIPLA,0.0
MARUTI,RELIANCE,0.02857142857142857
MARUTI,SHREECEM,0.0
MARUTI,TCS,0.0
MARUTI,LICI,0.030303030303030304
MARUTI,AMBUJACEM,0.021739130434782608
MARUTI,SBIN,0.025
MARUTI,LTIM,0.0
MARUTI,BANKBARODA,0.025
MARUTI,TATAPOWER,0.024390243902439025
MARUTI,TORNTPHARM,0.0
MARUTI,HINDZINC,0.0
MARUTI,TATACONSUM,0.0
MARUTI,WIPRO,0.0
MARUTI,BAJAJ-AUTO,0.0
MARUTI,ADANIPOWER,0.0
MARUTI,ABB,0.047619047619047616
MARUTI,INFY,0.0
MARUTI,LT,0.024390243902439025
MARUTI,SIEMENS,0.030303030303030304
MARUTI,ITC,0.0
MARUTI,IOC,0.03125
MARUTI,HCLTECH,0.0
MARUTI,MOTHERSON,0.1
MARUTI,JSWSTEEL,0.05555555555555555
MARUTI,BRITANNIA,0.0
MARUTI,ADANIENT,0.025
MARUTI,NESTLEIND,0.0
MARUTI,TITAN,0.0
MARUTI,ZYDUSLIFE,0.0
MARUTI,GRASIM,0.08333333333333333
MARUTI,IRFC,0.0
MARUTI,MAZDOCK,0.0
SOLARINDS,HINDUNILVR,0.0
SOLARINDS,ULTRACEMCO,0.03571428571428571
SOLARINDS,KOTAKBANK,0.0
SOLARINDS,M&M,0.0
SOLARINDS,JINDALSTEL,0.03333333333333333
SOLARINDS,BAJAJHLDNG,0.0
SOLARINDS,ADANIGREEN,0.04
SOLARINDS,NAUKRI,0.0
SOLARINDS,ETERNAL,0.0
SOLARINDS,VEDL,0.03225806451612903
SOLARINDS,TECHM,0.0
SOLARINDS,BOSCHLTD,0.0
SOLARINDS,POWERGRID,0.03225806451612903
SOLARINDS,GAIL,0.02564102564102564
SOLARINDS,INDIGO,0.0
SOLARINDS,ADANIENSOL,0.06666666666666667
SOLARINDS,ADANIPORTS,0.024390243902439025
SOLARINDS,PIDILITIND,0.0
SOLARINDS,BAJAJFINSV,0.0
SOLARINDS,BHARTIARTL,0.0
SOLARINDS,NTPC,0.02857142857142857
SOLARINDS,HDFCBANK,0.0
SOLARINDS,MAXHEALTH,0.0
SOLARINDS,AXISBANK,0.0
SOLARINDS,TVSMOTOR,0.0
SOLARINDS,DMART,0.0
SOLARINDS,CGPOWER,0.0
SOLARINDS,INDHOTEL,0.041666666666666664
SOLARINDS,GODREJCP,0.0
SOLARINDS,JSWENERGY,0.043478260869565216
SOLARINDS,BPCL,0.034482758620689655
SOLARINDS,ICICIGI,0.0
SOLARINDS,TATASTEEL,0.02631578947368421
SOLARINDS,RECLTD,0.02631578947368421
SOLARINDS,APOLLOHOSP,0.0
SOLARINDS,DIVISLAB,0.0
SOLARINDS,COALINDIA,0.029411764705882353
SOLARINDS,HAL,0.02702702702702703
SOLARINDS,VBL,0.0
SOLARINDS,DRREDDY,0.0
SOLARINDS,JIOFIN,0.0
SOLARINDS,TRENT,0.0
SOLARINDS,CIPLA,0.0
SOLARINDS,RELIANCE,0.03125
SOLARINDS,SHREECEM,0.0
SOLARINDS,TCS,0.0
SOLARINDS,LICI,0.03333333333333333
SOLARINDS,AMBUJACEM,0.023255813953488372
SOLARINDS,SBIN,0.02702702702702703
SOLARINDS,LTIM,0.0
SOLARINDS,BANKBARODA,0.02702702702702703
SOLARINDS,TATAPOWER,0.02631578947368421
SOLARINDS,TORNTPHARM,0.0
SOLARINDS,HINDZINC,0.0
SOLARINDS,TATACONSUM,0.0
SOLARINDS,WIPRO,0.0
SOLARINDS,BAJAJ-AUTO,0.0
SOLARINDS,ADANIPOWER,0.043478260869565216
SOLARINDS,ABB,0.05555555555555555
SOLARINDS,EICHERMOT,0.0
SOLARINDS,INFY,0.0
SOLARINDS,LT,0.02631578947368421
SOLARINDS,SIEMENS,0.03333333333333333
SOLARINDS,ITC,0.0
SOLARINDS,IOC,0.034482758620689655
SOLARINDS,HCLTECH,0.0
SOLARINDS,MOTHERSON,0.0
SOLARINDS,JSWSTEEL,0.029411764705882353
SOLARINDS,BRITANNIA,0.0
SOLARINDS,ADANIENT,0.02702702702702703
SOLARINDS,NESTLEIND,0.0
SOLARINDS,TITAN,0.0
SOLARINDS,ZYDUSLIFE,0.0
SOLARINDS,GRASIM,0.0
SOLARINDS,IRFC,0.1111111111111111
SOLARINDS,MAZDOCK,0.125
POWERGRID,APOLLOHOSP,0.0
POWERGRID,DIVISLAB,0.0
POWERGRID,HINDUNILVR,0.0
POWERGRID,VBL,0.0
POWERGRID,DRREDDY,0.0
POWERGRID,ULTRACEMCO,0.5128205128205128
POWERGRID,JIOFIN,0.09375
POWERGRID,TRENT,0.0
POWERGRID,CIPLA,0.0
POWERGRID,KOTAKBANK,0.0
POWERGRID,M&M,0.06060606060606061
POWERGRID,SHREECEM,0.0
POWERGRID,TCS,0.0
POWERGRID,LTIM,0.0
POWERGRID,BAJAJHLDNG,0.0
POWERGRID,HINDZINC,0.03225806451612903
POWERGRID,TORNTPHARM,0.0
POWERGRID,NAUKRI,0.0
POWERGRID,ETERNAL,0.0
POWERGRID,TATACONSUM,0.0
POWERGRID,WIPRO,0.0
POWERGRID,BAJAJ-AUTO,0.0
POWERGRID,TECHM,0.0
POWERGRID,BOSCHLTD,0.0
POWERGRID,ABB,0.53125
POWERGRID,EICHERMOT,0.0
POWERGRID,INDIGO,0.16129032258064516
POWERGRID,INFY,0.0
POWERGRID,PIDILITIND,0.0
POWERGRID,ITC,0.0
POWERGRID,BAJAJFINSV,0.23076923076923078
POWERGRID,BHARTIARTL,0.0
POWERGRID,HDFCBANK,0.06060606060606061
POWERGRID,MAXHEALTH,0.0
POWERGRID,AXISBANK,0.2222222222222222
POWERGRID,MOTHERSON,0.22580645161290322
POWERGRID,DMART,0.0
POWERGRID,TVSMOTOR,0.0
POWERGRID,HCLTECH,0.0
POWERGRID,CGPOWER,0.0
POWERGRID,BRITANNIA,0.0
POWERGRID,NESTLEIND,0.0
POWERGRID,ZYDUSLIFE,0.0
POWERGRID,INDHOTEL,0.6176470588235294
POWERGRID,TITAN,0.0
POWERGRID,GODREJCP,0.0
POWERGRID,GRASIM,0.14285714285714285
POWERGRID,IRFC,0.2903225806451613
POWERGRID,MAZDOCK,0.25806451612903225
POWERGRID,ICICIGI,0.0
GAIL,APOLLOHOSP,0.0
GAIL,DIVISLAB,0.0
GAIL,HINDUNILVR,0.0
GAIL,VBL,0.0
GAIL,DRREDDY,0.0
GAIL,JIOFIN,0.10256410256410256
GAIL,TRENT,0.0
GAIL,CIPLA,0.0
GAIL,KOTAKBANK,0.0
GAIL,M&M,0.075
GAIL,SHREECEM,0.025
GAIL,TCS,0.0
GAIL,LTIM,0.0
GAIL,HINDZINC,0.02564102564102564
GAIL,TORNTPHARM,0.0
GAIL,NAUKRI,0.0
GAIL,ETERNAL,0.0
GAIL,TATACONSUM,0.0
GAIL,WIPRO,0.0
GAIL,BAJAJ-AUTO,0.0
GAIL,TECHM,0.0
GAIL,BOSCHLTD,0.0
GAIL,EICHERMOT,0.0
GAIL,INDIGO,0.1282051282051282
GAIL,INFY,0.0
GAIL,PIDILITIND,0.0
GAIL,GRASIM,0.17073170731707318
GAIL,ITC,0.0
GAIL,BAJAJFINSV,0.24444444444444444
GAIL,BHARTIARTL,0.0
GAIL,HDFCBANK,0.04878048780487805
GAIL,MAXHEALTH,0.0
GAIL,AXISBANK,0.23809523809523808
GAIL,MOTHERSON,0.1794871794871795
GAIL,DMART,0.0
GAIL,TVSMOTOR,0.0
GAIL,HCLTECH,0.0
GAIL,CGPOWER,0.0
GAIL,BRITANNIA,0.0
GAIL,NESTLEIND,0.0
GAIL,ZYDUSLIFE,0.0
GAIL,TITAN,0.0
GAIL,GODREJCP,0.0
GAIL,BAJAJHLDNG,0.0
GAIL,ICICIGI,0.0
INDIGO,HINDUNILVR,0.0
INDIGO,ULTRACEMCO,0.17857142857142858
INDIGO,KOTAKBANK,0.0
INDIGO,M&M,0.0
INDIGO,JINDALSTEL,0.16666666666666666
INDIGO,BAJAJHLDNG,0.0
INDIGO,ADANIGREEN,0.2
INDIGO,NAUKRI,0.0
INDIGO,ETERNAL,0.0
INDIGO,VEDL,0.16129032258064516
INDIGO,TECHM,0.0
INDIGO,BOSCHLTD,0.0
INDIGO,ADANIENSOL,0.25
INDIGO,PIDILITIND,0.0
INDIGO,BAJAJFINSV,0.047619047619047616
INDIGO,BHARTIARTL,0.0
INDIGO,BEL,0.12195121951219512
INDIGO,NTPC,0.14285714285714285
INDIGO,HDFCBANK,0.0
INDIGO,MAXHEALTH,0.0
INDIGO,AXISBANK,0.2
INDIGO,TVSMOTOR,0.0
INDIGO,DMART,0.0
INDIGO,CGPOWER,0.0
INDIGO,INDHOTEL,0.20833333333333334
INDIGO,GODREJCP,0.0
INDIGO,JSWENERGY,0.21739130434782608
INDIGO,BPCL,0.1724137931034483
INDIGO,ICICIGI,0.0
INDIGO,TATASTEEL,0.13157894736842105
INDIGO,RECLTD,0.13157894736842105
INDIGO,APOLLOHOSP,0.0
INDIGO,DIVISLAB,0.0
INDIGO,COALINDIA,0.14705882352941177
INDIGO,HAL,0.13513513513513514
INDIGO,VBL,0.0
INDIGO,DRREDDY,0.0
INDIGO,JIOFIN,0.5
INDIGO,TRENT,0.0
INDIGO,CIPLA,0.0
INDIGO,RELIANCE,0.15625
INDIGO,SHREECEM,0.0
INDIGO,TCS,0.0
INDIGO,LICI,0.16666666666666666
INDIGO,SBIN,0.13513513513513514
INDIGO,LTIM,0.0
INDIGO,TORNTPHARM,0.0
